date_time,maxtempC,,,,,,,,,
01-08-2019 00:00,36,,,,,,,,,
01-08-2019 01:00,36,,,,,,,,,
01-08-2019 02:00,36,,,,,,,,,
01-08-2019 03:00,36,,,,,,,,,
01-08-2019 04:00,36,,,,,,,,,
01-08-2019 05:00,36,,,,,,,,,
01-08-2019 06:00,36,,,,,,,,,
01-08-2019 07:00,36,,,,,,,,,
01-08-2019 08:00,36,,,,,,,,,
01-08-2019 09:00,36,,,,,,,,,
01-08-2019 10:00,36,,,,,,,,,
01-08-2019 11:00,36,,,,,,,,,
01-08-2019 12:00,36,,,,,,,,,
01-08-2019 13:00,36,,,,,,,,,
01-08-2019 14:00,36,,,,,,,,,
01-08-2019 15:00,36,,,,,,,,,
01-08-2019 16:00,36,,,,,,,,,
01-08-2019 17:00,36,,,,,,,,,
01-08-2019 18:00,36,,,,,,,,,
01-08-2019 19:00,36,,,,,,,,,
01-08-2019 20:00,36,,,,,,,,,
01-08-2019 21:00,36,,,,,,,,,
01-08-2019 22:00,36,,,,,,,,,
01-08-2019 23:00,36,,,,,,,,,
02-08-2019 00:00,38,,,,,,,,,
02-08-2019 01:00,38,,,,,,,,,
02-08-2019 02:00,38,,,,,,,,,
02-08-2019 03:00,38,,,,,,,,,
02-08-2019 04:00,38,,,,,,,,,
02-08-2019 05:00,38,,,,,,,,,
02-08-2019 06:00,38,,,,,,,,,
02-08-2019 07:00,38,,,,,,,,,
02-08-2019 08:00,38,,,,,,,,,
02-08-2019 09:00,38,,,,,,,,,
02-08-2019 10:00,38,,,,,,,,,
02-08-2019 11:00,38,,,,,,,,,
02-08-2019 12:00,38,,,,,,,,,
02-08-2019 13:00,38,,,,,,,,,
02-08-2019 14:00,38,,,,,,,,,
02-08-2019 15:00,38,,,,,,,,,
02-08-2019 16:00,38,,,,,,,,,
02-08-2019 17:00,38,,,,,,,,,
02-08-2019 18:00,38,,,,,,,,,
02-08-2019 19:00,38,,,,,,,,,
02-08-2019 20:00,38,,,,,,,,,
02-08-2019 21:00,38,,,,,,,,,
02-08-2019 22:00,38,,,,,,,,,
02-08-2019 23:00,38,,,,,,,,,
03-08-2019 00:00,38,,,,,,,,,
03-08-2019 01:00,38,,,,,,,,,
03-08-2019 02:00,38,,,,,,,,,
03-08-2019 03:00,38,,,,,,,,,
03-08-2019 04:00,38,,,,,,,,,
03-08-2019 05:00,38,,,,,,,,,
03-08-2019 06:00,38,,,,,,,,,
03-08-2019 07:00,38,,,,,,,,,
03-08-2019 08:00,38,,,,,,,,,
03-08-2019 09:00,38,,,,,,,,,
03-08-2019 10:00,38,,,,,,,,,
03-08-2019 11:00,38,,,,,,,,,
03-08-2019 12:00,38,,,,,,,,,
03-08-2019 13:00,38,,,,,,,,,
03-08-2019 14:00,38,,,,,,,,,
03-08-2019 15:00,38,,,,,,,,,
03-08-2019 16:00,38,,,,,,,,,
03-08-2019 17:00,38,,,,,,,,,
03-08-2019 18:00,38,,,,,,,,,
03-08-2019 19:00,38,,,,,,,,,
03-08-2019 20:00,38,,,,,,,,,
03-08-2019 21:00,38,,,,,,,,,
03-08-2019 22:00,38,,,,,,,,,
03-08-2019 23:00,38,,,,,,,,,
04-08-2019 00:00,38,,,,,,,,,
04-08-2019 01:00,38,,,,,,,,,
04-08-2019 02:00,38,,,,,,,,,
04-08-2019 03:00,38,,,,,,,,,
04-08-2019 04:00,38,,,,,,,,,
04-08-2019 05:00,38,,,,,,,,,
04-08-2019 06:00,38,,,,,,,,,
04-08-2019 07:00,38,,,,,,,,,
04-08-2019 08:00,38,,,,,,,,,
04-08-2019 09:00,38,,,,,,,,,
04-08-2019 10:00,38,,,,,,,,,
04-08-2019 11:00,38,,,,,,,,,
04-08-2019 12:00,38,,,,,,,,,
04-08-2019 13:00,38,,,,,,,,,
04-08-2019 14:00,38,,,,,,,,,
04-08-2019 15:00,38,,,,,,,,,
04-08-2019 16:00,38,,,,,,,,,
04-08-2019 17:00,38,,,,,,,,,
04-08-2019 18:00,38,,,,,,,,,
04-08-2019 19:00,38,,,,,,,,,
04-08-2019 20:00,38,,,,,,,,,
04-08-2019 21:00,38,,,,,,,,,
04-08-2019 22:00,38,,,,,,,,,
04-08-2019 23:00,38,,,,,,,,,
05-08-2019 00:00,39,,,,,,,,,
05-08-2019 01:00,39,,,,,,,,,
05-08-2019 02:00,39,,,,,,,,,
05-08-2019 03:00,39,,,,,,,,,
05-08-2019 04:00,39,,,,,,,,,
05-08-2019 05:00,39,,,,,,,,,
05-08-2019 06:00,39,,,,,,,,,
05-08-2019 07:00,39,,,,,,,,,
05-08-2019 08:00,39,,,,,,,,,
05-08-2019 09:00,39,,,,,,,,,
05-08-2019 10:00,39,,,,,,,,,
05-08-2019 11:00,39,,,,,,,,,
05-08-2019 12:00,39,,,,,,,,,
05-08-2019 13:00,39,,,,,,,,,
05-08-2019 14:00,39,,,,,,,,,
05-08-2019 15:00,39,,,,,,,,,
05-08-2019 16:00,39,,,,,,,,,
05-08-2019 17:00,39,,,,,,,,,
05-08-2019 18:00,39,,,,,,,,,
05-08-2019 19:00,39,,,,,,,,,
05-08-2019 20:00,39,,,,,,,,,
05-08-2019 21:00,39,,,,,,,,,
05-08-2019 22:00,39,,,,,,,,,
05-08-2019 23:00,39,,,,,,,,,
06-08-2019 00:00,40,,,,,,,,,
06-08-2019 01:00,40,,,,,,,,,
06-08-2019 02:00,40,,,,,,,,,
06-08-2019 03:00,40,,,,,,,,,
06-08-2019 04:00,40,,,,,,,,,
06-08-2019 05:00,40,,,,,,,,,
06-08-2019 06:00,40,,,,,,,,,
06-08-2019 07:00,40,,,,,,,,,
06-08-2019 08:00,40,,,,,,,,,
06-08-2019 09:00,40,,,,,,,,,
06-08-2019 10:00,40,,,,,,,,,
06-08-2019 11:00,40,,,,,,,,,
06-08-2019 12:00,40,,,,,,,,,
06-08-2019 13:00,40,,,,,,,,,
06-08-2019 14:00,40,,,,,,,,,
06-08-2019 15:00,40,,,,,,,,,
06-08-2019 16:00,40,,,,,,,,,
06-08-2019 17:00,40,,,,,,,,,
06-08-2019 18:00,40,,,,,,,,,
06-08-2019 19:00,40,,,,,,,,,
06-08-2019 20:00,40,,,,,,,,,
06-08-2019 21:00,40,,,,,,,,,
06-08-2019 22:00,40,,,,,,,,,
06-08-2019 23:00,40,,,,,,,,,
07-08-2019 00:00,38,,,,,,,,,
07-08-2019 01:00,38,,,,,,,,,
07-08-2019 02:00,38,,,,,,,,,
07-08-2019 03:00,38,,,,,,,,,
07-08-2019 04:00,38,,,,,,,,,
07-08-2019 05:00,38,,,,,,,,,
07-08-2019 06:00,38,,,,,,,,,
07-08-2019 07:00,38,,,,,,,,,
07-08-2019 08:00,38,,,,,,,,,
07-08-2019 09:00,38,,,,,,,,,
07-08-2019 10:00,38,,,,,,,,,
07-08-2019 11:00,38,,,,,,,,,
07-08-2019 12:00,38,,,,,,,,,
07-08-2019 13:00,38,,,,,,,,,
07-08-2019 14:00,38,,,,,,,,,
07-08-2019 15:00,38,,,,,,,,,
07-08-2019 16:00,38,,,,,,,,,
07-08-2019 17:00,38,,,,,,,,,
07-08-2019 18:00,38,,,,,,,,,
07-08-2019 19:00,38,,,,,,,,,
07-08-2019 20:00,38,,,,,,,,,
07-08-2019 21:00,38,,,,,,,,,
07-08-2019 22:00,38,,,,,,,,,
07-08-2019 23:00,38,,,,,,,,,
08-08-2019 00:00,38,,,,,,,,,
08-08-2019 01:00,38,,,,,,,,,
08-08-2019 02:00,38,,,,,,,,,
08-08-2019 03:00,38,,,,,,,,,
08-08-2019 04:00,38,,,,,,,,,
08-08-2019 05:00,38,,,,,,,,,
08-08-2019 06:00,38,,,,,,,,,
08-08-2019 07:00,38,,,,,,,,,
08-08-2019 08:00,38,,,,,,,,,
08-08-2019 09:00,38,,,,,,,,,
08-08-2019 10:00,38,,,,,,,,,
08-08-2019 11:00,38,,,,,,,,,
08-08-2019 12:00,38,,,,,,,,,
08-08-2019 13:00,38,,,,,,,,,
08-08-2019 14:00,38,,,,,,,,,
08-08-2019 15:00,38,,,,,,,,,
08-08-2019 16:00,38,,,,,,,,,
08-08-2019 17:00,38,,,,,,,,,
08-08-2019 18:00,38,,,,,,,,,
08-08-2019 19:00,38,,,,,,,,,
08-08-2019 20:00,38,,,,,,,,,
08-08-2019 21:00,38,,,,,,,,,
08-08-2019 22:00,38,,,,,,,,,
08-08-2019 23:00,38,,,,,,,,,
09-08-2019 00:00,35,,,,,,,,,
09-08-2019 01:00,35,,,,,,,,,
09-08-2019 02:00,35,,,,,,,,,
09-08-2019 03:00,35,,,,,,,,,
09-08-2019 04:00,35,,,,,,,,,
09-08-2019 05:00,35,,,,,,,,,
09-08-2019 06:00,35,,,,,,,,,
09-08-2019 07:00,35,,,,,,,,,
09-08-2019 08:00,35,,,,,,,,,
09-08-2019 09:00,35,,,,,,,,,
09-08-2019 10:00,35,,,,,,,,,
09-08-2019 11:00,35,,,,,,,,,
09-08-2019 12:00,35,,,,,,,,,
09-08-2019 13:00,35,,,,,,,,,
09-08-2019 14:00,35,,,,,,,,,
09-08-2019 15:00,35,,,,,,,,,
09-08-2019 16:00,35,,,,,,,,,
09-08-2019 17:00,35,,,,,,,,,
09-08-2019 18:00,35,,,,,,,,,
09-08-2019 19:00,35,,,,,,,,,
09-08-2019 20:00,35,,,,,,,,,
09-08-2019 21:00,35,,,,,,,,,
09-08-2019 22:00,35,,,,,,,,,
09-08-2019 23:00,35,,,,,,,,,
10-08-2019 00:00,35,,,,,,,,,
10-08-2019 01:00,35,,,,,,,,,
10-08-2019 02:00,35,,,,,,,,,
10-08-2019 03:00,35,,,,,,,,,
10-08-2019 04:00,35,,,,,,,,,
10-08-2019 05:00,35,,,,,,,,,
10-08-2019 06:00,35,,,,,,,,,
10-08-2019 07:00,35,,,,,,,,,
10-08-2019 08:00,35,,,,,,,,,
10-08-2019 09:00,35,,,,,,,,,
10-08-2019 10:00,35,,,,,,,,,
10-08-2019 11:00,35,,,,,,,,,
10-08-2019 12:00,35,,,,,,,,,
10-08-2019 13:00,35,,,,,,,,,
10-08-2019 14:00,35,,,,,,,,,
10-08-2019 15:00,35,,,,,,,,,
10-08-2019 16:00,35,,,,,,,,,
10-08-2019 17:00,35,,,,,,,,,
10-08-2019 18:00,35,,,,,,,,,
10-08-2019 19:00,35,,,,,,,,,
10-08-2019 20:00,35,,,,,,,,,
10-08-2019 21:00,35,,,,,,,,,
10-08-2019 22:00,35,,,,,,,,,
10-08-2019 23:00,35,,,,,,,,,
11-08-2019 00:00,37,,,,,,,,,
11-08-2019 01:00,37,,,,,,,,,
11-08-2019 02:00,37,,,,,,,,,
11-08-2019 03:00,37,,,,,,,,,
11-08-2019 04:00,37,,,,,,,,,
11-08-2019 05:00,37,,,,,,,,,
11-08-2019 06:00,37,,,,,,,,,
11-08-2019 07:00,37,,,,,,,,,
11-08-2019 08:00,37,,,,,,,,,
11-08-2019 09:00,37,,,,,,,,,
11-08-2019 10:00,37,,,,,,,,,
11-08-2019 11:00,37,,,,,,,,,
11-08-2019 12:00,37,,,,,,,,,
11-08-2019 13:00,37,,,,,,,,,
11-08-2019 14:00,37,,,,,,,,,
11-08-2019 15:00,37,,,,,,,,,
11-08-2019 16:00,37,,,,,,,,,
11-08-2019 17:00,37,,,,,,,,,
11-08-2019 18:00,37,,,,,,,,,
11-08-2019 19:00,37,,,,,,,,,
11-08-2019 20:00,37,,,,,,,,,
11-08-2019 21:00,37,,,,,,,,,
11-08-2019 22:00,37,,,,,,,,,
11-08-2019 23:00,37,,,,,,,,,
12-08-2019 00:00,38,,,,,,,,,
12-08-2019 01:00,38,,,,,,,,,
12-08-2019 02:00,38,,,,,,,,,
12-08-2019 03:00,38,,,,,,,,,
12-08-2019 04:00,38,,,,,,,,,
12-08-2019 05:00,38,,,,,,,,,
12-08-2019 06:00,38,,,,,,,,,
12-08-2019 07:00,38,,,,,,,,,
12-08-2019 08:00,38,,,,,,,,,
12-08-2019 09:00,38,,,,,,,,,
12-08-2019 10:00,38,,,,,,,,,
12-08-2019 11:00,38,,,,,,,,,
12-08-2019 12:00,38,,,,,,,,,
12-08-2019 13:00,38,,,,,,,,,
12-08-2019 14:00,38,,,,,,,,,
12-08-2019 15:00,38,,,,,,,,,
12-08-2019 16:00,38,,,,,,,,,
12-08-2019 17:00,38,,,,,,,,,
12-08-2019 18:00,38,,,,,,,,,
12-08-2019 19:00,38,,,,,,,,,
12-08-2019 20:00,38,,,,,,,,,
12-08-2019 21:00,38,,,,,,,,,
12-08-2019 22:00,38,,,,,,,,,
12-08-2019 23:00,38,,,,,,,,,
13-08-2019 00:00,38,,,,,,,,,
13-08-2019 01:00,38,,,,,,,,,
13-08-2019 02:00,38,,,,,,,,,
13-08-2019 03:00,38,,,,,,,,,
13-08-2019 04:00,38,,,,,,,,,
13-08-2019 05:00,38,,,,,,,,,
13-08-2019 06:00,38,,,,,,,,,
13-08-2019 07:00,38,,,,,,,,,
13-08-2019 08:00,38,,,,,,,,,
13-08-2019 09:00,38,,,,,,,,,
13-08-2019 10:00,38,,,,,,,,,
13-08-2019 11:00,38,,,,,,,,,
13-08-2019 12:00,38,,,,,,,,,
13-08-2019 13:00,38,,,,,,,,,
13-08-2019 14:00,38,,,,,,,,,
13-08-2019 15:00,38,,,,,,,,,
13-08-2019 16:00,38,,,,,,,,,
13-08-2019 17:00,38,,,,,,,,,
13-08-2019 18:00,38,,,,,,,,,
13-08-2019 19:00,38,,,,,,,,,
13-08-2019 20:00,38,,,,,,,,,
13-08-2019 21:00,38,,,,,,,,,
13-08-2019 22:00,38,,,,,,,,,
13-08-2019 23:00,38,,,,,,,,,
14-08-2019 00:00,37,,,,,,,,,
14-08-2019 01:00,37,,,,,,,,,
14-08-2019 02:00,37,,,,,,,,,
14-08-2019 03:00,37,,,,,,,,,
14-08-2019 04:00,37,,,,,,,,,
14-08-2019 05:00,37,,,,,,,,,
14-08-2019 06:00,37,,,,,,,,,
14-08-2019 07:00,37,,,,,,,,,
14-08-2019 08:00,37,,,,,,,,,
14-08-2019 09:00,37,,,,,,,,,
14-08-2019 10:00,37,,,,,,,,,
14-08-2019 11:00,37,,,,,,,,,
14-08-2019 12:00,37,,,,,,,,,
14-08-2019 13:00,37,,,,,,,,,
14-08-2019 14:00,37,,,,,,,,,
14-08-2019 15:00,37,,,,,,,,,
14-08-2019 16:00,37,,,,,,,,,
14-08-2019 17:00,37,,,,,,,,,
14-08-2019 18:00,37,,,,,,,,,
14-08-2019 19:00,37,,,,,,,,,
14-08-2019 20:00,37,,,,,,,,,
14-08-2019 21:00,37,,,,,,,,,
14-08-2019 22:00,37,,,,,,,,,
14-08-2019 23:00,37,,,,,,,,,
15-08-2019 00:00,36,,,,,,,,,
15-08-2019 01:00,36,,,,,,,,,
15-08-2019 02:00,36,,,,,,,,,
15-08-2019 03:00,36,,,,,,,,,
15-08-2019 04:00,36,,,,,,,,,
15-08-2019 05:00,36,,,,,,,,,
15-08-2019 06:00,36,,,,,,,,,
15-08-2019 07:00,36,,,,,,,,,
15-08-2019 08:00,36,,,,,,,,,
15-08-2019 09:00,36,,,,,,,,,
15-08-2019 10:00,36,,,,,,,,,
15-08-2019 11:00,36,,,,,,,,,
15-08-2019 12:00,36,,,,,,,,,
15-08-2019 13:00,36,,,,,,,,,
15-08-2019 14:00,36,,,,,,,,,
15-08-2019 15:00,36,,,,,,,,,
15-08-2019 16:00,36,,,,,,,,,
15-08-2019 17:00,36,,,,,,,,,
15-08-2019 18:00,36,,,,,,,,,
15-08-2019 19:00,36,,,,,,,,,
15-08-2019 20:00,36,,,,,,,,,
15-08-2019 21:00,36,,,,,,,,,
15-08-2019 22:00,36,,,,,,,,,
15-08-2019 23:00,36,,,,,,,,,
16-08-2019 00:00,32,,,,,,,,,
16-08-2019 01:00,32,,,,,,,,,
16-08-2019 02:00,32,,,,,,,,,
16-08-2019 03:00,32,,,,,,,,,
16-08-2019 04:00,32,,,,,,,,,
16-08-2019 05:00,32,,,,,,,,,
16-08-2019 06:00,32,,,,,,,,,
16-08-2019 07:00,32,,,,,,,,,
16-08-2019 08:00,32,,,,,,,,,
16-08-2019 09:00,32,,,,,,,,,
16-08-2019 10:00,32,,,,,,,,,
16-08-2019 11:00,32,,,,,,,,,
16-08-2019 12:00,32,,,,,,,,,
16-08-2019 13:00,32,,,,,,,,,
16-08-2019 14:00,32,,,,,,,,,
16-08-2019 15:00,32,,,,,,,,,
16-08-2019 16:00,32,,,,,,,,,
16-08-2019 17:00,32,,,,,,,,,
16-08-2019 18:00,32,,,,,,,,,
16-08-2019 19:00,32,,,,,,,,,
16-08-2019 20:00,32,,,,,,,,,
16-08-2019 21:00,32,,,,,,,,,
16-08-2019 22:00,32,,,,,,,,,
16-08-2019 23:00,32,,,,,,,,,
17-08-2019 00:00,30,,,,,,,,,
17-08-2019 01:00,30,,,,,,,,,
17-08-2019 02:00,30,,,,,,,,,
17-08-2019 03:00,30,,,,,,,,,
17-08-2019 04:00,30,,,,,,,,,
17-08-2019 05:00,30,,,,,,,,,
17-08-2019 06:00,30,,,,,,,,,
17-08-2019 07:00,30,,,,,,,,,
17-08-2019 08:00,30,,,,,,,,,
17-08-2019 09:00,30,,,,,,,,,
17-08-2019 10:00,30,,,,,,,,,
17-08-2019 11:00,30,,,,,,,,,
17-08-2019 12:00,30,,,,,,,,,
17-08-2019 13:00,30,,,,,,,,,
17-08-2019 14:00,30,,,,,,,,,
17-08-2019 15:00,30,,,,,,,,,
17-08-2019 16:00,30,,,,,,,,,
17-08-2019 17:00,30,,,,,,,,,
17-08-2019 18:00,30,,,,,,,,,
17-08-2019 19:00,30,,,,,,,,,
17-08-2019 20:00,30,,,,,,,,,
17-08-2019 21:00,30,,,,,,,,,
17-08-2019 22:00,30,,,,,,,,,
17-08-2019 23:00,30,,,,,,,,,
18-08-2019 00:00,35,,,,,,,,,
18-08-2019 01:00,35,,,,,,,,,
18-08-2019 02:00,35,,,,,,,,,
18-08-2019 03:00,35,,,,,,,,,
18-08-2019 04:00,35,,,,,,,,,
18-08-2019 05:00,35,,,,,,,,,
18-08-2019 06:00,35,,,,,,,,,
18-08-2019 07:00,35,,,,,,,,,
18-08-2019 08:00,35,,,,,,,,,
18-08-2019 09:00,35,,,,,,,,,
18-08-2019 10:00,35,,,,,,,,,
18-08-2019 11:00,35,,,,,,,,,
18-08-2019 12:00,35,,,,,,,,,
18-08-2019 13:00,35,,,,,,,,,
18-08-2019 14:00,35,,,,,,,,,
18-08-2019 15:00,35,,,,,,,,,
18-08-2019 16:00,35,,,,,,,,,
18-08-2019 17:00,35,,,,,,,,,
18-08-2019 18:00,35,,,,,,,,,
18-08-2019 19:00,35,,,,,,,,,
18-08-2019 20:00,35,,,,,,,,,
18-08-2019 21:00,35,,,,,,,,,
18-08-2019 22:00,35,,,,,,,,,
18-08-2019 23:00,35,,,,,,,,,
19-08-2019 00:00,36,,,,,,,,,
19-08-2019 01:00,36,,,,,,,,,
19-08-2019 02:00,36,,,,,,,,,
19-08-2019 03:00,36,,,,,,,,,
19-08-2019 04:00,36,,,,,,,,,
19-08-2019 05:00,36,,,,,,,,,
19-08-2019 06:00,36,,,,,,,,,
19-08-2019 07:00,36,,,,,,,,,
19-08-2019 08:00,36,,,,,,,,,
19-08-2019 09:00,36,,,,,,,,,
19-08-2019 10:00,36,,,,,,,,,
19-08-2019 11:00,36,,,,,,,,,
19-08-2019 12:00,36,,,,,,,,,
19-08-2019 13:00,36,,,,,,,,,
19-08-2019 14:00,36,,,,,,,,,
19-08-2019 15:00,36,,,,,,,,,
19-08-2019 16:00,36,,,,,,,,,
19-08-2019 17:00,36,,,,,,,,,
19-08-2019 18:00,36,,,,,,,,,
19-08-2019 19:00,36,,,,,,,,,
19-08-2019 20:00,36,,,,,,,,,
19-08-2019 21:00,36,,,,,,,,,
19-08-2019 22:00,36,,,,,,,,,
19-08-2019 23:00,36,,,,,,,,,
20-08-2019 00:00,37,,,,,,,,,
20-08-2019 01:00,37,,,,,,,,,
20-08-2019 02:00,37,,,,,,,,,
20-08-2019 03:00,37,,,,,,,,,
20-08-2019 04:00,37,,,,,,,,,
20-08-2019 05:00,37,,,,,,,,,
20-08-2019 06:00,37,,,,,,,,,
20-08-2019 07:00,37,,,,,,,,,
20-08-2019 08:00,37,,,,,,,,,
20-08-2019 09:00,37,,,,,,,,,
20-08-2019 10:00,37,,,,,,,,,
20-08-2019 11:00,37,,,,,,,,,
20-08-2019 12:00,37,,,,,,,,,
20-08-2019 13:00,37,,,,,,,,,
20-08-2019 14:00,37,,,,,,,,,
20-08-2019 15:00,37,,,,,,,,,
20-08-2019 16:00,37,,,,,,,,,
20-08-2019 17:00,37,,,,,,,,,
20-08-2019 18:00,37,,,,,,,,,
20-08-2019 19:00,37,,,,,,,,,
20-08-2019 20:00,37,,,,,,,,,
20-08-2019 21:00,37,,,,,,,,,
20-08-2019 22:00,37,,,,,,,,,
20-08-2019 23:00,37,,,,,,,,,
21-08-2019 00:00,39,,,,,,,,,
21-08-2019 01:00,39,,,,,,,,,
21-08-2019 02:00,39,,,,,,,,,
21-08-2019 03:00,39,,,,,,,,,
21-08-2019 04:00,39,,,,,,,,,
21-08-2019 05:00,39,,,,,,,,,
21-08-2019 06:00,39,,,,,,,,,
