date_time,maxtempC,,,,,,,,,
21-08-2019 07:00,39,,,,,,,,,
21-08-2019 08:00,39,,,,,,,,,
21-08-2019 09:00,39,,,,,,,,,
21-08-2019 10:00,39,,,,,,,,,
21-08-2019 11:00,39,,,,,,,,,
21-08-2019 12:00,39,,,,,,,,,
21-08-2019 13:00,39,,,,,,,,,
21-08-2019 14:00,39,,,,,,,,,
21-08-2019 15:00,39,,,,,,,,,
21-08-2019 16:00,39,,,,,,,,,
21-08-2019 17:00,39,,,,,,,,,
21-08-2019 18:00,39,,,,,,,,,
21-08-2019 19:00,39,,,,,,,,,
21-08-2019 20:00,39,,,,,,,,,
21-08-2019 21:00,39,,,,,,,,,
21-08-2019 22:00,39,,,,,,,,,
21-08-2019 23:00,39,,,,,,,,,
22-08-2019 00:00,37,,,,,,,,,
22-08-2019 01:00,37,,,,,,,,,
22-08-2019 02:00,37,,,,,,,,,
22-08-2019 03:00,37,,,,,,,,,
22-08-2019 04:00,37,,,,,,,,,
22-08-2019 05:00,37,,,,,,,,,
22-08-2019 06:00,37,,,,,,,,,
22-08-2019 07:00,37,,,,,,,,,
22-08-2019 08:00,37,,,,,,,,,
22-08-2019 09:00,37,,,,,,,,,
22-08-2019 10:00,37,,,,,,,,,
22-08-2019 11:00,37,,,,,,,,,
22-08-2019 12:00,37,,,,,,,,,
22-08-2019 13:00,37,,,,,,,,,
22-08-2019 14:00,37,,,,,,,,,
22-08-2019 15:00,37,,,,,,,,,
22-08-2019 16:00,37,,,,,,,,,
22-08-2019 17:00,37,,,,,,,,,
22-08-2019 18:00,37,,,,,,,,,
22-08-2019 19:00,37,,,,,,,,,
22-08-2019 20:00,37,,,,,,,,,
22-08-2019 21:00,37,,,,,,,,,
22-08-2019 22:00,37,,,,,,,,,
22-08-2019 23:00,37,,,,,,,,,
23-08-2019 00:00,39,,,,,,,,,
23-08-2019 01:00,39,,,,,,,,,
23-08-2019 02:00,39,,,,,,,,,
23-08-2019 03:00,39,,,,,,,,,
23-08-2019 04:00,39,,,,,,,,,
23-08-2019 05:00,39,,,,,,,,,
23-08-2019 06:00,39,,,,,,,,,
23-08-2019 07:00,39,,,,,,,,,
23-08-2019 08:00,39,,,,,,,,,
23-08-2019 09:00,39,,,,,,,,,
23-08-2019 10:00,39,,,,,,,,,
23-08-2019 11:00,39,,,,,,,,,
23-08-2019 12:00,39,,,,,,,,,
23-08-2019 13:00,39,,,,,,,,,
23-08-2019 14:00,39,,,,,,,,,
23-08-2019 15:00,39,,,,,,,,,
23-08-2019 16:00,39,,,,,,,,,
23-08-2019 17:00,39,,,,,,,,,
23-08-2019 18:00,39,,,,,,,,,
23-08-2019 19:00,39,,,,,,,,,
23-08-2019 20:00,39,,,,,,,,,
23-08-2019 21:00,39,,,,,,,,,
23-08-2019 22:00,39,,,,,,,,,
23-08-2019 23:00,39,,,,,,,,,
24-08-2019 00:00,38,,,,,,,,,
24-08-2019 01:00,38,,,,,,,,,
24-08-2019 02:00,38,,,,,,,,,
24-08-2019 03:00,38,,,,,,,,,
24-08-2019 04:00,38,,,,,,,,,
24-08-2019 05:00,38,,,,,,,,,
24-08-2019 06:00,38,,,,,,,,,
24-08-2019 07:00,38,,,,,,,,,
24-08-2019 08:00,38,,,,,,,,,
24-08-2019 09:00,38,,,,,,,,,
24-08-2019 10:00,38,,,,,,,,,
24-08-2019 11:00,38,,,,,,,,,
24-08-2019 12:00,38,,,,,,,,,
24-08-2019 13:00,38,,,,,,,,,
24-08-2019 14:00,38,,,,,,,,,
24-08-2019 15:00,38,,,,,,,,,
24-08-2019 16:00,38,,,,,,,,,
24-08-2019 17:00,38,,,,,,,,,
24-08-2019 18:00,38,,,,,,,,,
24-08-2019 19:00,38,,,,,,,,,
24-08-2019 20:00,38,,,,,,,,,
24-08-2019 21:00,38,,,,,,,,,
24-08-2019 22:00,38,,,,,,,,,
24-08-2019 23:00,38,,,,,,,,,
25-08-2019 00:00,36,,,,,,,,,
25-08-2019 01:00,36,,,,,,,,,
25-08-2019 02:00,36,,,,,,,,,
25-08-2019 03:00,36,,,,,,,,,
25-08-2019 04:00,36,,,,,,,,,
25-08-2019 05:00,36,,,,,,,,,
25-08-2019 06:00,36,,,,,,,,,
25-08-2019 07:00,36,,,,,,,,,
25-08-2019 08:00,36,,,,,,,,,
25-08-2019 09:00,36,,,,,,,,,
25-08-2019 10:00,36,,,,,,,,,
25-08-2019 11:00,36,,,,,,,,,
25-08-2019 12:00,36,,,,,,,,,
25-08-2019 13:00,36,,,,,,,,,
25-08-2019 14:00,36,,,,,,,,,
25-08-2019 15:00,36,,,,,,,,,
25-08-2019 16:00,36,,,,,,,,,
25-08-2019 17:00,36,,,,,,,,,
25-08-2019 18:00,36,,,,,,,,,
25-08-2019 19:00,36,,,,,,,,,
25-08-2019 20:00,36,,,,,,,,,
25-08-2019 21:00,36,,,,,,,,,
25-08-2019 22:00,36,,,,,,,,,
25-08-2019 23:00,36,,,,,,,,,
26-08-2019 00:00,36,,,,,,,,,
26-08-2019 01:00,36,,,,,,,,,
26-08-2019 02:00,36,,,,,,,,,
26-08-2019 03:00,36,,,,,,,,,
26-08-2019 04:00,36,,,,,,,,,
26-08-2019 05:00,36,,,,,,,,,
26-08-2019 06:00,36,,,,,,,,,
26-08-2019 07:00,36,,,,,,,,,
26-08-2019 08:00,36,,,,,,,,,
26-08-2019 09:00,36,,,,,,,,,
26-08-2019 10:00,36,,,,,,,,,
26-08-2019 11:00,36,,,,,,,,,
26-08-2019 12:00,36,,,,,,,,,
26-08-2019 13:00,36,,,,,,,,,
26-08-2019 14:00,36,,,,,,,,,
26-08-2019 15:00,36,,,,,,,,,
26-08-2019 16:00,36,,,,,,,,,
26-08-2019 17:00,36,,,,,,,,,
26-08-2019 18:00,36,,,,,,,,,
26-08-2019 19:00,36,,,,,,,,,
26-08-2019 20:00,36,,,,,,,,,
26-08-2019 21:00,36,,,,,,,,,
26-08-2019 22:00,36,,,,,,,,,
26-08-2019 23:00,36,,,,,,,,,
27-08-2019 00:00,37,,,,,,,,,
27-08-2019 01:00,37,,,,,,,,,
27-08-2019 02:00,37,,,,,,,,,
27-08-2019 03:00,37,,,,,,,,,
27-08-2019 04:00,37,,,,,,,,,
27-08-2019 05:00,37,,,,,,,,,
27-08-2019 06:00,37,,,,,,,,,
27-08-2019 07:00,37,,,,,,,,,
27-08-2019 08:00,37,,,,,,,,,
27-08-2019 09:00,37,,,,,,,,,
27-08-2019 10:00,37,,,,,,,,,
27-08-2019 11:00,37,,,,,,,,,
27-08-2019 12:00,37,,,,,,,,,
27-08-2019 13:00,37,,,,,,,,,
27-08-2019 14:00,37,,,,,,,,,
27-08-2019 15:00,37,,,,,,,,,
27-08-2019 16:00,37,,,,,,,,,
27-08-2019 17:00,37,,,,,,,,,
27-08-2019 18:00,37,,,,,,,,,
27-08-2019 19:00,37,,,,,,,,,
27-08-2019 20:00,37,,,,,,,,,
27-08-2019 21:00,37,,,,,,,,,
27-08-2019 22:00,37,,,,,,,,,
27-08-2019 23:00,37,,,,,,,,,
28-08-2019 00:00,38,,,,,,,,,
28-08-2019 01:00,38,,,,,,,,,
28-08-2019 02:00,38,,,,,,,,,
28-08-2019 03:00,38,,,,,,,,,
28-08-2019 04:00,38,,,,,,,,,
28-08-2019 05:00,38,,,,,,,,,
28-08-2019 06:00,38,,,,,,,,,
28-08-2019 07:00,38,,,,,,,,,
28-08-2019 08:00,38,,,,,,,,,
28-08-2019 09:00,38,,,,,,,,,
28-08-2019 10:00,38,,,,,,,,,
28-08-2019 11:00,38,,,,,,,,,
28-08-2019 12:00,38,,,,,,,,,
28-08-2019 13:00,38,,,,,,,,,
28-08-2019 14:00,38,,,,,,,,,
28-08-2019 15:00,38,,,,,,,,,
28-08-2019 16:00,38,,,,,,,,,
28-08-2019 17:00,38,,,,,,,,,
28-08-2019 18:00,38,,,,,,,,,
28-08-2019 19:00,38,,,,,,,,,
28-08-2019 20:00,38,,,,,,,,,
28-08-2019 21:00,38,,,,,,,,,
28-08-2019 22:00,38,,,,,,,,,
28-08-2019 23:00,38,,,,,,,,,
29-08-2019 00:00,37,,,,,,,,,
29-08-2019 01:00,37,,,,,,,,,
29-08-2019 02:00,37,,,,,,,,,
29-08-2019 03:00,37,,,,,,,,,
29-08-2019 04:00,37,,,,,,,,,
29-08-2019 05:00,37,,,,,,,,,
29-08-2019 06:00,37,,,,,,,,,
29-08-2019 07:00,37,,,,,,,,,
29-08-2019 08:00,37,,,,,,,,,
29-08-2019 09:00,37,,,,,,,,,
29-08-2019 10:00,37,,,,,,,,,
29-08-2019 11:00,37,,,,,,,,,
29-08-2019 12:00,37,,,,,,,,,
29-08-2019 13:00,37,,,,,,,,,
29-08-2019 14:00,37,,,,,,,,,
29-08-2019 15:00,37,,,,,,,,,
29-08-2019 16:00,37,,,,,,,,,
29-08-2019 17:00,37,,,,,,,,,
29-08-2019 18:00,37,,,,,,,,,
29-08-2019 19:00,37,,,,,,,,,
29-08-2019 20:00,37,,,,,,,,,
29-08-2019 21:00,37,,,,,,,,,
29-08-2019 22:00,37,,,,,,,,,
29-08-2019 23:00,37,,,,,,,,,
30-08-2019 00:00,38,,,,,,,,,
30-08-2019 01:00,38,,,,,,,,,
30-08-2019 02:00,38,,,,,,,,,
30-08-2019 03:00,38,,,,,,,,,
30-08-2019 04:00,38,,,,,,,,,
30-08-2019 05:00,38,,,,,,,,,
30-08-2019 06:00,38,,,,,,,,,
30-08-2019 07:00,38,,,,,,,,,
30-08-2019 08:00,38,,,,,,,,,
30-08-2019 09:00,38,,,,,,,,,
30-08-2019 10:00,38,,,,,,,,,
30-08-2019 11:00,38,,,,,,,,,
30-08-2019 12:00,38,,,,,,,,,
30-08-2019 13:00,38,,,,,,,,,
30-08-2019 14:00,38,,,,,,,,,
30-08-2019 15:00,38,,,,,,,,,
30-08-2019 16:00,38,,,,,,,,,
30-08-2019 17:00,38,,,,,,,,,
30-08-2019 18:00,38,,,,,,,,,
30-08-2019 19:00,38,,,,,,,,,
30-08-2019 20:00,38,,,,,,,,,
30-08-2019 21:00,38,,,,,,,,,
30-08-2019 22:00,38,,,,,,,,,
30-08-2019 23:00,38,,,,,,,,,
31-08-2019 00:00,40,,,,,,,,,
31-08-2019 01:00,40,,,,,,,,,
31-08-2019 02:00,40,,,,,,,,,
31-08-2019 03:00,40,,,,,,,,,
31-08-2019 04:00,40,,,,,,,,,
31-08-2019 05:00,40,,,,,,,,,
31-08-2019 06:00,40,,,,,,,,,
31-08-2019 07:00,40,,,,,,,,,
31-08-2019 08:00,40,,,,,,,,,
31-08-2019 09:00,40,,,,,,,,,
31-08-2019 10:00,40,,,,,,,,,
31-08-2019 11:00,40,,,,,,,,,
31-08-2019 12:00,40,,,,,,,,,
31-08-2019 13:00,40,,,,,,,,,
31-08-2019 14:00,40,,,,,,,,,
31-08-2019 15:00,40,,,,,,,,,
31-08-2019 16:00,40,,,,,,,,,
31-08-2019 17:00,40,,,,,,,,,
31-08-2019 18:00,40,,,,,,,,,
31-08-2019 19:00,40,,,,,,,,,
31-08-2019 20:00,40,,,,,,,,,
31-08-2019 21:00,40,,,,,,,,,
31-08-2019 22:00,40,,,,,,,,,
31-08-2019 23:00,40,,,,,,,,,
01-09-2019 00:00,37,,,,,,,,,
01-09-2019 01:00,37,,,,,,,,,
01-09-2019 02:00,37,,,,,,,,,
01-09-2019 03:00,37,,,,,,,,,
01-09-2019 04:00,37,,,,,,,,,
01-09-2019 05:00,37,,,,,,,,,
01-09-2019 06:00,37,,,,,,,,,
01-09-2019 07:00,37,,,,,,,,,
01-09-2019 08:00,37,,,,,,,,,
01-09-2019 09:00,37,,,,,,,,,
01-09-2019 10:00,37,,,,,,,,,
01-09-2019 11:00,37,,,,,,,,,
01-09-2019 12:00,37,,,,,,,,,
01-09-2019 13:00,37,,,,,,,,,
01-09-2019 14:00,37,,,,,,,,,
01-09-2019 15:00,37,,,,,,,,,
01-09-2019 16:00,37,,,,,,,,,
01-09-2019 17:00,37,,,,,,,,,
01-09-2019 18:00,37,,,,,,,,,
01-09-2019 19:00,37,,,,,,,,,
01-09-2019 20:00,37,,,,,,,,,
01-09-2019 21:00,37,,,,,,,,,
01-09-2019 22:00,37,,,,,,,,,
01-09-2019 23:00,37,,,,,,,,,
02-09-2019 00:00,39,,,,,,,,,
02-09-2019 01:00,39,,,,,,,,,
02-09-2019 02:00,39,,,,,,,,,
02-09-2019 03:00,39,,,,,,,,,
02-09-2019 04:00,39,,,,,,,,,
02-09-2019 05:00,39,,,,,,,,,
02-09-2019 06:00,39,,,,,,,,,
02-09-2019 07:00,39,,,,,,,,,
02-09-2019 08:00,39,,,,,,,,,
02-09-2019 09:00,39,,,,,,,,,
02-09-2019 10:00,39,,,,,,,,,
02-09-2019 11:00,39,,,,,,,,,
02-09-2019 12:00,39,,,,,,,,,
02-09-2019 13:00,39,,,,,,,,,
02-09-2019 14:00,39,,,,,,,,,
02-09-2019 15:00,39,,,,,,,,,
02-09-2019 16:00,39,,,,,,,,,
02-09-2019 17:00,39,,,,,,,,,
02-09-2019 18:00,39,,,,,,,,,
02-09-2019 19:00,39,,,,,,,,,
02-09-2019 20:00,39,,,,,,,,,
02-09-2019 21:00,39,,,,,,,,,
02-09-2019 22:00,39,,,,,,,,,
02-09-2019 23:00,39,,,,,,,,,
03-09-2019 00:00,38,,,,,,,,,
03-09-2019 01:00,38,,,,,,,,,
03-09-2019 02:00,38,,,,,,,,,
03-09-2019 03:00,38,,,,,,,,,
03-09-2019 04:00,38,,,,,,,,,
03-09-2019 05:00,38,,,,,,,,,
03-09-2019 06:00,38,,,,,,,,,
03-09-2019 07:00,38,,,,,,,,,
03-09-2019 08:00,38,,,,,,,,,
03-09-2019 09:00,38,,,,,,,,,
03-09-2019 10:00,38,,,,,,,,,
03-09-2019 11:00,38,,,,,,,,,
03-09-2019 12:00,38,,,,,,,,,
03-09-2019 13:00,38,,,,,,,,,
03-09-2019 14:00,38,,,,,,,,,
03-09-2019 15:00,38,,,,,,,,,
03-09-2019 16:00,38,,,,,,,,,
03-09-2019 17:00,38,,,,,,,,,
03-09-2019 18:00,38,,,,,,,,,
03-09-2019 19:00,38,,,,,,,,,
03-09-2019 20:00,38,,,,,,,,,
03-09-2019 21:00,38,,,,,,,,,
03-09-2019 22:00,38,,,,,,,,,
03-09-2019 23:00,38,,,,,,,,,
04-09-2019 00:00,37,,,,,,,,,
04-09-2019 01:00,37,,,,,,,,,
04-09-2019 02:00,37,,,,,,,,,
04-09-2019 03:00,37,,,,,,,,,
04-09-2019 04:00,37,,,,,,,,,
04-09-2019 05:00,37,,,,,,,,,
04-09-2019 06:00,37,,,,,,,,,
04-09-2019 07:00,37,,,,,,,,,
04-09-2019 08:00,37,,,,,,,,,
04-09-2019 09:00,37,,,,,,,,,
04-09-2019 10:00,37,,,,,,,,,
04-09-2019 11:00,37,,,,,,,,,
04-09-2019 12:00,37,,,,,,,,,
04-09-2019 13:00,37,,,,,,,,,
04-09-2019 14:00,37,,,,,,,,,
04-09-2019 15:00,37,,,,,,,,,
04-09-2019 16:00,37,,,,,,,,,
04-09-2019 17:00,37,,,,,,,,,
04-09-2019 18:00,37,,,,,,,,,
04-09-2019 19:00,37,,,,,,,,,
04-09-2019 20:00,37,,,,,,,,,
04-09-2019 21:00,37,,,,,,,,,
04-09-2019 22:00,37,,,,,,,,,
04-09-2019 23:00,37,,,,,,,,,
05-09-2019 00:00,37,,,,,,,,,
05-09-2019 01:00,37,,,,,,,,,
05-09-2019 02:00,37,,,,,,,,,
05-09-2019 03:00,37,,,,,,,,,
05-09-2019 04:00,37,,,,,,,,,
05-09-2019 05:00,37,,,,,,,,,
05-09-2019 06:00,37,,,,,,,,,
05-09-2019 07:00,37,,,,,,,,,
05-09-2019 08:00,37,,,,,,,,,
05-09-2019 09:00,37,,,,,,,,,
05-09-2019 10:00,37,,,,,,,,,
05-09-2019 11:00,37,,,,,,,,,
05-09-2019 12:00,37,,,,,,,,,
05-09-2019 13:00,37,,,,,,,,,
05-09-2019 14:00,37,,,,,,,,,
05-09-2019 15:00,37,,,,,,,,,
05-09-2019 16:00,37,,,,,,,,,
05-09-2019 17:00,37,,,,,,,,,
05-09-2019 18:00,37,,,,,,,,,
05-09-2019 19:00,37,,,,,,,,,
05-09-2019 20:00,37,,,,,,,,,
05-09-2019 21:00,37,,,,,,,,,
05-09-2019 22:00,37,,,,,,,,,
05-09-2019 23:00,37,,,,,,,,,
06-09-2019 00:00,37,,,,,,,,,
06-09-2019 01:00,37,,,,,,,,,
06-09-2019 02:00,37,,,,,,,,,
06-09-2019 03:00,37,,,,,,,,,
06-09-2019 04:00,37,,,,,,,,,
06-09-2019 05:00,37,,,,,,,,,
06-09-2019 06:00,37,,,,,,,,,
06-09-2019 07:00,37,,,,,,,,,
06-09-2019 08:00,37,,,,,,,,,
06-09-2019 09:00,37,,,,,,,,,
06-09-2019 10:00,37,,,,,,,,,
06-09-2019 11:00,37,,,,,,,,,
06-09-2019 12:00,37,,,,,,,,,
06-09-2019 13:00,37,,,,,,,,,
06-09-2019 14:00,37,,,,,,,,,
06-09-2019 15:00,37,,,,,,,,,
06-09-2019 16:00,37,,,,,,,,,
06-09-2019 17:00,37,,,,,,,,,
06-09-2019 18:00,37,,,,,,,,,
06-09-2019 19:00,37,,,,,,,,,
06-09-2019 20:00,37,,,,,,,,,
06-09-2019 21:00,37,,,,,,,,,
06-09-2019 22:00,37,,,,,,,,,
06-09-2019 23:00,37,,,,,,,,,
07-09-2019 00:00,37,,,,,,,,,
07-09-2019 01:00,37,,,,,,,,,
07-09-2019 02:00,37,,,,,,,,,
07-09-2019 03:00,37,,,,,,,,,
07-09-2019 04:00,37,,,,,,,,,
07-09-2019 05:00,37,,,,,,,,,
07-09-2019 06:00,37,,,,,,,,,
07-09-2019 07:00,37,,,,,,,,,
07-09-2019 08:00,37,,,,,,,,,
07-09-2019 09:00,37,,,,,,,,,
07-09-2019 10:00,37,,,,,,,,,
07-09-2019 11:00,37,,,,,,,,,
07-09-2019 12:00,37,,,,,,,,,
07-09-2019 13:00,37,,,,,,,,,
07-09-2019 14:00,37,,,,,,,,,
07-09-2019 15:00,37,,,,,,,,,
07-09-2019 16:00,37,,,,,,,,,
07-09-2019 17:00,37,,,,,,,,,
07-09-2019 18:00,37,,,,,,,,,
07-09-2019 19:00,37,,,,,,,,,
07-09-2019 20:00,37,,,,,,,,,
07-09-2019 21:00,37,,,,,,,,,
07-09-2019 22:00,37,,,,,,,,,
07-09-2019 23:00,37,,,,,,,,,
08-09-2019 00:00,37,,,,,,,,,
08-09-2019 01:00,37,,,,,,,,,
08-09-2019 02:00,37,,,,,,,,,
08-09-2019 03:00,37,,,,,,,,,
08-09-2019 04:00,37,,,,,,,,,
08-09-2019 05:00,37,,,,,,,,,
08-09-2019 06:00,37,,,,,,,,,
08-09-2019 07:00,37,,,,,,,,,
08-09-2019 08:00,37,,,,,,,,,
08-09-2019 09:00,37,,,,,,,,,
08-09-2019 10:00,37,,,,,,,,,
08-09-2019 11:00,37,,,,,,,,,
08-09-2019 12:00,37,,,,,,,,,
08-09-2019 13:00,37,,,,,,,,,
08-09-2019 14:00,37,,,,,,,,,
08-09-2019 15:00,37,,,,,,,,,
08-09-2019 16:00,37,,,,,,,,,
08-09-2019 17:00,37,,,,,,,,,
08-09-2019 18:00,37,,,,,,,,,
08-09-2019 19:00,37,,,,,,,,,
08-09-2019 20:00,37,,,,,,,,,
08-09-2019 21:00,37,,,,,,,,,
08-09-2019 22:00,37,,,,,,,,,
08-09-2019 23:00,37,,,,,,,,,
09-09-2019 00:00,39,,,,,,,,,
09-09-2019 01:00,39,,,,,,,,,
09-09-2019 02:00,39,,,,,,,,,
09-09-2019 03:00,39,,,,,,,,,
09-09-2019 04:00,39,,,,,,,,,
09-09-2019 05:00,39,,,,,,,,,
09-09-2019 06:00,39,,,,,,,,,
09-09-2019 07:00,39,,,,,,,,,
09-09-2019 08:00,39,,,,,,,,,
09-09-2019 09:00,39,,,,,,,,,
09-09-2019 10:00,39,,,,,,,,,
09-09-2019 11:00,39,,,,,,,,,
09-09-2019 12:00,39,,,,,,,,,
09-09-2019 13:00,39,,,,,,,,,
09-09-2019 14:00,39,,,,,,,,,
09-09-2019 15:00,39,,,,,,,,,
09-09-2019 16:00,39,,,,,,,,,
09-09-2019 17:00,39,,,,,,,,,
09-09-2019 18:00,39,,,,,,,,,
09-09-2019 19:00,39,,,,,,,,,
09-09-2019 20:00,39,,,,,,,,,
09-09-2019 21:00,39,,,,,,,,,
09-09-2019 22:00,39,,,,,,,,,
09-09-2019 23:00,39,,,,,,,,,
10-09-2019 00:00,40,,,,,,,,,
10-09-2019 01:00,40,,,,,,,,,
10-09-2019 02:00,40,,,,,,,,,
10-09-2019 03:00,40,,,,,,,,,
10-09-2019 04:00,40,,,,,,,,,
10-09-2019 05:00,40,,,,,,,,,
10-09-2019 06:00,40,,,,,,,,,
10-09-2019 07:00,40,,,,,,,,,
10-09-2019 08:00,40,,,,,,,,,
10-09-2019 09:00,40,,,,,,,,,
10-09-2019 10:00,40,,,,,,,,,
10-09-2019 11:00,40,,,,,,,,,
10-09-2019 12:00,40,,,,,,,,,
10-09-2019 13:00,40,,,,,,,,,
10-09-2019 14:00,40,,,,,,,,,
