date_time,maxtempC,,,,,,,,,
10-09-2019 15:00,40,,,,,,,,,
10-09-2019 16:00,40,,,,,,,,,
10-09-2019 17:00,40,,,,,,,,,
10-09-2019 18:00,40,,,,,,,,,
10-09-2019 19:00,40,,,,,,,,,
10-09-2019 20:00,40,,,,,,,,,
10-09-2019 21:00,40,,,,,,,,,
10-09-2019 22:00,40,,,,,,,,,
10-09-2019 23:00,40,,,,,,,,,
11-09-2019 00:00,41,,,,,,,,,
11-09-2019 01:00,41,,,,,,,,,
11-09-2019 02:00,41,,,,,,,,,
11-09-2019 03:00,41,,,,,,,,,
11-09-2019 04:00,41,,,,,,,,,
11-09-2019 05:00,41,,,,,,,,,
11-09-2019 06:00,41,,,,,,,,,
11-09-2019 07:00,41,,,,,,,,,
11-09-2019 08:00,41,,,,,,,,,
11-09-2019 09:00,41,,,,,,,,,
11-09-2019 10:00,41,,,,,,,,,
11-09-2019 11:00,41,,,,,,,,,
11-09-2019 12:00,41,,,,,,,,,
11-09-2019 13:00,41,,,,,,,,,
11-09-2019 14:00,41,,,,,,,,,
11-09-2019 15:00,41,,,,,,,,,
11-09-2019 16:00,41,,,,,,,,,
11-09-2019 17:00,41,,,,,,,,,
11-09-2019 18:00,41,,,,,,,,,
11-09-2019 19:00,41,,,,,,,,,
11-09-2019 20:00,41,,,,,,,,,
11-09-2019 21:00,41,,,,,,,,,
11-09-2019 22:00,41,,,,,,,,,
11-09-2019 23:00,41,,,,,,,,,
12-09-2019 00:00,39,,,,,,,,,
12-09-2019 01:00,39,,,,,,,,,
12-09-2019 02:00,39,,,,,,,,,
12-09-2019 03:00,39,,,,,,,,,
12-09-2019 04:00,39,,,,,,,,,
12-09-2019 05:00,39,,,,,,,,,
12-09-2019 06:00,39,,,,,,,,,
12-09-2019 07:00,39,,,,,,,,,
12-09-2019 08:00,39,,,,,,,,,
12-09-2019 09:00,39,,,,,,,,,
12-09-2019 10:00,39,,,,,,,,,
12-09-2019 11:00,39,,,,,,,,,
12-09-2019 12:00,39,,,,,,,,,
12-09-2019 13:00,39,,,,,,,,,
12-09-2019 14:00,39,,,,,,,,,
12-09-2019 15:00,39,,,,,,,,,
12-09-2019 16:00,39,,,,,,,,,
12-09-2019 17:00,39,,,,,,,,,
12-09-2019 18:00,39,,,,,,,,,
12-09-2019 19:00,39,,,,,,,,,
12-09-2019 20:00,39,,,,,,,,,
12-09-2019 21:00,39,,,,,,,,,
12-09-2019 22:00,39,,,,,,,,,
12-09-2019 23:00,39,,,,,,,,,
13-09-2019 00:00,35,,,,,,,,,
13-09-2019 01:00,35,,,,,,,,,
13-09-2019 02:00,35,,,,,,,,,
13-09-2019 03:00,35,,,,,,,,,
13-09-2019 04:00,35,,,,,,,,,
13-09-2019 05:00,35,,,,,,,,,
13-09-2019 06:00,35,,,,,,,,,
13-09-2019 07:00,35,,,,,,,,,
13-09-2019 08:00,35,,,,,,,,,
13-09-2019 09:00,35,,,,,,,,,
13-09-2019 10:00,35,,,,,,,,,
13-09-2019 11:00,35,,,,,,,,,
13-09-2019 12:00,35,,,,,,,,,
13-09-2019 13:00,35,,,,,,,,,
13-09-2019 14:00,35,,,,,,,,,
13-09-2019 15:00,35,,,,,,,,,
13-09-2019 16:00,35,,,,,,,,,
13-09-2019 17:00,35,,,,,,,,,
13-09-2019 18:00,35,,,,,,,,,
13-09-2019 19:00,35,,,,,,,,,
13-09-2019 20:00,35,,,,,,,,,
13-09-2019 21:00,35,,,,,,,,,
13-09-2019 22:00,35,,,,,,,,,
13-09-2019 23:00,35,,,,,,,,,
14-09-2019 00:00,35,,,,,,,,,
14-09-2019 01:00,35,,,,,,,,,
14-09-2019 02:00,35,,,,,,,,,
14-09-2019 03:00,35,,,,,,,,,
14-09-2019 04:00,35,,,,,,,,,
14-09-2019 05:00,35,,,,,,,,,
14-09-2019 06:00,35,,,,,,,,,
14-09-2019 07:00,35,,,,,,,,,
14-09-2019 08:00,35,,,,,,,,,
14-09-2019 09:00,35,,,,,,,,,
14-09-2019 10:00,35,,,,,,,,,
14-09-2019 11:00,35,,,,,,,,,
14-09-2019 12:00,35,,,,,,,,,
14-09-2019 13:00,35,,,,,,,,,
14-09-2019 14:00,35,,,,,,,,,
14-09-2019 15:00,35,,,,,,,,,
14-09-2019 16:00,35,,,,,,,,,
14-09-2019 17:00,35,,,,,,,,,
14-09-2019 18:00,35,,,,,,,,,
14-09-2019 19:00,35,,,,,,,,,
14-09-2019 20:00,35,,,,,,,,,
14-09-2019 21:00,35,,,,,,,,,
14-09-2019 22:00,35,,,,,,,,,
14-09-2019 23:00,35,,,,,,,,,
15-09-2019 00:00,36,,,,,,,,,
15-09-2019 01:00,36,,,,,,,,,
15-09-2019 02:00,36,,,,,,,,,
15-09-2019 03:00,36,,,,,,,,,
15-09-2019 04:00,36,,,,,,,,,
15-09-2019 05:00,36,,,,,,,,,
15-09-2019 06:00,36,,,,,,,,,
15-09-2019 07:00,36,,,,,,,,,
15-09-2019 08:00,36,,,,,,,,,
15-09-2019 09:00,36,,,,,,,,,
15-09-2019 10:00,36,,,,,,,,,
15-09-2019 11:00,36,,,,,,,,,
15-09-2019 12:00,36,,,,,,,,,
15-09-2019 13:00,36,,,,,,,,,
15-09-2019 14:00,36,,,,,,,,,
15-09-2019 15:00,36,,,,,,,,,
15-09-2019 16:00,36,,,,,,,,,
15-09-2019 17:00,36,,,,,,,,,
15-09-2019 18:00,36,,,,,,,,,
15-09-2019 19:00,36,,,,,,,,,
15-09-2019 20:00,36,,,,,,,,,
15-09-2019 21:00,36,,,,,,,,,
15-09-2019 22:00,36,,,,,,,,,
15-09-2019 23:00,36,,,,,,,,,
16-09-2019 00:00,39,,,,,,,,,
16-09-2019 01:00,39,,,,,,,,,
16-09-2019 02:00,39,,,,,,,,,
16-09-2019 03:00,39,,,,,,,,,
16-09-2019 04:00,39,,,,,,,,,
16-09-2019 05:00,39,,,,,,,,,
16-09-2019 06:00,39,,,,,,,,,
16-09-2019 07:00,39,,,,,,,,,
16-09-2019 08:00,39,,,,,,,,,
16-09-2019 09:00,39,,,,,,,,,
16-09-2019 10:00,39,,,,,,,,,
16-09-2019 11:00,39,,,,,,,,,
16-09-2019 12:00,39,,,,,,,,,
16-09-2019 13:00,39,,,,,,,,,
16-09-2019 14:00,39,,,,,,,,,
16-09-2019 15:00,39,,,,,,,,,
16-09-2019 16:00,39,,,,,,,,,
16-09-2019 17:00,39,,,,,,,,,
16-09-2019 18:00,39,,,,,,,,,
16-09-2019 19:00,39,,,,,,,,,
16-09-2019 20:00,39,,,,,,,,,
16-09-2019 21:00,39,,,,,,,,,
16-09-2019 22:00,39,,,,,,,,,
16-09-2019 23:00,39,,,,,,,,,
17-09-2019 00:00,40,,,,,,,,,
17-09-2019 01:00,40,,,,,,,,,
17-09-2019 02:00,40,,,,,,,,,
17-09-2019 03:00,40,,,,,,,,,
17-09-2019 04:00,40,,,,,,,,,
17-09-2019 05:00,40,,,,,,,,,
17-09-2019 06:00,40,,,,,,,,,
17-09-2019 07:00,40,,,,,,,,,
17-09-2019 08:00,40,,,,,,,,,
17-09-2019 09:00,40,,,,,,,,,
17-09-2019 10:00,40,,,,,,,,,
17-09-2019 11:00,40,,,,,,,,,
17-09-2019 12:00,40,,,,,,,,,
17-09-2019 13:00,40,,,,,,,,,
17-09-2019 14:00,40,,,,,,,,,
17-09-2019 15:00,40,,,,,,,,,
17-09-2019 16:00,40,,,,,,,,,
17-09-2019 17:00,40,,,,,,,,,
17-09-2019 18:00,40,,,,,,,,,
17-09-2019 19:00,40,,,,,,,,,
17-09-2019 20:00,40,,,,,,,,,
17-09-2019 21:00,40,,,,,,,,,
17-09-2019 22:00,40,,,,,,,,,
17-09-2019 23:00,40,,,,,,,,,
18-09-2019 00:00,37,,,,,,,,,
18-09-2019 01:00,37,,,,,,,,,
18-09-2019 02:00,37,,,,,,,,,
18-09-2019 03:00,37,,,,,,,,,
18-09-2019 04:00,37,,,,,,,,,
18-09-2019 05:00,37,,,,,,,,,
18-09-2019 06:00,37,,,,,,,,,
18-09-2019 07:00,37,,,,,,,,,
18-09-2019 08:00,37,,,,,,,,,
18-09-2019 09:00,37,,,,,,,,,
18-09-2019 10:00,37,,,,,,,,,
18-09-2019 11:00,37,,,,,,,,,
18-09-2019 12:00,37,,,,,,,,,
18-09-2019 13:00,37,,,,,,,,,
18-09-2019 14:00,37,,,,,,,,,
18-09-2019 15:00,37,,,,,,,,,
18-09-2019 16:00,37,,,,,,,,,
18-09-2019 17:00,37,,,,,,,,,
18-09-2019 18:00,37,,,,,,,,,
18-09-2019 19:00,37,,,,,,,,,
18-09-2019 20:00,37,,,,,,,,,
18-09-2019 21:00,37,,,,,,,,,
18-09-2019 22:00,37,,,,,,,,,
18-09-2019 23:00,37,,,,,,,,,
19-09-2019 00:00,32,,,,,,,,,
19-09-2019 01:00,32,,,,,,,,,
19-09-2019 02:00,32,,,,,,,,,
19-09-2019 03:00,32,,,,,,,,,
19-09-2019 04:00,32,,,,,,,,,
19-09-2019 05:00,32,,,,,,,,,
19-09-2019 06:00,32,,,,,,,,,
19-09-2019 07:00,32,,,,,,,,,
19-09-2019 08:00,32,,,,,,,,,
19-09-2019 09:00,32,,,,,,,,,
19-09-2019 10:00,32,,,,,,,,,
19-09-2019 11:00,32,,,,,,,,,
19-09-2019 12:00,32,,,,,,,,,
19-09-2019 13:00,32,,,,,,,,,
19-09-2019 14:00,32,,,,,,,,,
19-09-2019 15:00,32,,,,,,,,,
19-09-2019 16:00,32,,,,,,,,,
19-09-2019 17:00,32,,,,,,,,,
19-09-2019 18:00,32,,,,,,,,,
19-09-2019 19:00,32,,,,,,,,,
19-09-2019 20:00,32,,,,,,,,,
19-09-2019 21:00,32,,,,,,,,,
19-09-2019 22:00,32,,,,,,,,,
19-09-2019 23:00,32,,,,,,,,,
20-09-2019 00:00,33,,,,,,,,,
20-09-2019 01:00,33,,,,,,,,,
20-09-2019 02:00,33,,,,,,,,,
20-09-2019 03:00,33,,,,,,,,,
20-09-2019 04:00,33,,,,,,,,,
20-09-2019 05:00,33,,,,,,,,,
20-09-2019 06:00,33,,,,,,,,,
20-09-2019 07:00,33,,,,,,,,,
20-09-2019 08:00,33,,,,,,,,,
20-09-2019 09:00,33,,,,,,,,,
20-09-2019 10:00,33,,,,,,,,,
20-09-2019 11:00,33,,,,,,,,,
20-09-2019 12:00,33,,,,,,,,,
20-09-2019 13:00,33,,,,,,,,,
20-09-2019 14:00,33,,,,,,,,,
20-09-2019 15:00,33,,,,,,,,,
20-09-2019 16:00,33,,,,,,,,,
20-09-2019 17:00,33,,,,,,,,,
20-09-2019 18:00,33,,,,,,,,,
20-09-2019 19:00,33,,,,,,,,,
20-09-2019 20:00,33,,,,,,,,,
20-09-2019 21:00,33,,,,,,,,,
20-09-2019 22:00,33,,,,,,,,,
20-09-2019 23:00,33,,,,,,,,,
21-09-2019 00:00,35,,,,,,,,,
21-09-2019 01:00,35,,,,,,,,,
21-09-2019 02:00,35,,,,,,,,,
21-09-2019 03:00,35,,,,,,,,,
21-09-2019 04:00,35,,,,,,,,,
21-09-2019 05:00,35,,,,,,,,,
21-09-2019 06:00,35,,,,,,,,,
21-09-2019 07:00,35,,,,,,,,,
21-09-2019 08:00,35,,,,,,,,,
21-09-2019 09:00,35,,,,,,,,,
21-09-2019 10:00,35,,,,,,,,,
21-09-2019 11:00,35,,,,,,,,,
21-09-2019 12:00,35,,,,,,,,,
21-09-2019 13:00,35,,,,,,,,,
21-09-2019 14:00,35,,,,,,,,,
21-09-2019 15:00,35,,,,,,,,,
21-09-2019 16:00,35,,,,,,,,,
21-09-2019 17:00,35,,,,,,,,,
21-09-2019 18:00,35,,,,,,,,,
21-09-2019 19:00,35,,,,,,,,,
21-09-2019 20:00,35,,,,,,,,,
21-09-2019 21:00,35,,,,,,,,,
21-09-2019 22:00,35,,,,,,,,,
21-09-2019 23:00,35,,,,,,,,,
22-09-2019 00:00,32,,,,,,,,,
22-09-2019 01:00,32,,,,,,,,,
22-09-2019 02:00,32,,,,,,,,,
22-09-2019 03:00,32,,,,,,,,,
22-09-2019 04:00,32,,,,,,,,,
22-09-2019 05:00,32,,,,,,,,,
22-09-2019 06:00,32,,,,,,,,,
22-09-2019 07:00,32,,,,,,,,,
22-09-2019 08:00,32,,,,,,,,,
22-09-2019 09:00,32,,,,,,,,,
22-09-2019 10:00,32,,,,,,,,,
22-09-2019 11:00,32,,,,,,,,,
22-09-2019 12:00,32,,,,,,,,,
22-09-2019 13:00,32,,,,,,,,,
22-09-2019 14:00,32,,,,,,,,,
22-09-2019 15:00,32,,,,,,,,,
22-09-2019 16:00,32,,,,,,,,,
22-09-2019 17:00,32,,,,,,,,,
22-09-2019 18:00,32,,,,,,,,,
22-09-2019 19:00,32,,,,,,,,,
22-09-2019 20:00,32,,,,,,,,,
22-09-2019 21:00,32,,,,,,,,,
22-09-2019 22:00,32,,,,,,,,,
22-09-2019 23:00,32,,,,,,,,,
23-09-2019 00:00,33,,,,,,,,,
23-09-2019 01:00,33,,,,,,,,,
23-09-2019 02:00,33,,,,,,,,,
23-09-2019 03:00,33,,,,,,,,,
23-09-2019 04:00,33,,,,,,,,,
23-09-2019 05:00,33,,,,,,,,,
23-09-2019 06:00,33,,,,,,,,,
23-09-2019 07:00,33,,,,,,,,,
23-09-2019 08:00,33,,,,,,,,,
23-09-2019 09:00,33,,,,,,,,,
23-09-2019 10:00,33,,,,,,,,,
23-09-2019 11:00,33,,,,,,,,,
23-09-2019 12:00,33,,,,,,,,,
23-09-2019 13:00,33,,,,,,,,,
23-09-2019 14:00,33,,,,,,,,,
23-09-2019 15:00,33,,,,,,,,,
23-09-2019 16:00,33,,,,,,,,,
23-09-2019 17:00,33,,,,,,,,,
23-09-2019 18:00,33,,,,,,,,,
23-09-2019 19:00,33,,,,,,,,,
23-09-2019 20:00,33,,,,,,,,,
23-09-2019 21:00,33,,,,,,,,,
23-09-2019 22:00,33,,,,,,,,,
23-09-2019 23:00,33,,,,,,,,,
24-09-2019 00:00,33,,,,,,,,,
24-09-2019 01:00,33,,,,,,,,,
24-09-2019 02:00,33,,,,,,,,,
24-09-2019 03:00,33,,,,,,,,,
24-09-2019 04:00,33,,,,,,,,,
24-09-2019 05:00,33,,,,,,,,,
24-09-2019 06:00,33,,,,,,,,,
24-09-2019 07:00,33,,,,,,,,,
24-09-2019 08:00,33,,,,,,,,,
24-09-2019 09:00,33,,,,,,,,,
24-09-2019 10:00,33,,,,,,,,,
24-09-2019 11:00,33,,,,,,,,,
24-09-2019 12:00,33,,,,,,,,,
24-09-2019 13:00,33,,,,,,,,,
24-09-2019 14:00,33,,,,,,,,,
24-09-2019 15:00,33,,,,,,,,,
24-09-2019 16:00,33,,,,,,,,,
24-09-2019 17:00,33,,,,,,,,,
24-09-2019 18:00,33,,,,,,,,,
24-09-2019 19:00,33,,,,,,,,,
24-09-2019 20:00,33,,,,,,,,,
24-09-2019 21:00,33,,,,,,,,,
24-09-2019 22:00,33,,,,,,,,,
24-09-2019 23:00,33,,,,,,,,,
25-09-2019 00:00,35,,,,,,,,,
25-09-2019 01:00,35,,,,,,,,,
25-09-2019 02:00,35,,,,,,,,,
25-09-2019 03:00,35,,,,,,,,,
25-09-2019 04:00,35,,,,,,,,,
25-09-2019 05:00,35,,,,,,,,,
25-09-2019 06:00,35,,,,,,,,,
25-09-2019 07:00,35,,,,,,,,,
25-09-2019 08:00,35,,,,,,,,,
25-09-2019 09:00,35,,,,,,,,,
25-09-2019 10:00,35,,,,,,,,,
25-09-2019 11:00,35,,,,,,,,,
25-09-2019 12:00,35,,,,,,,,,
25-09-2019 13:00,35,,,,,,,,,
25-09-2019 14:00,35,,,,,,,,,
25-09-2019 15:00,35,,,,,,,,,
25-09-2019 16:00,35,,,,,,,,,
25-09-2019 17:00,35,,,,,,,,,
25-09-2019 18:00,35,,,,,,,,,
25-09-2019 19:00,35,,,,,,,,,
25-09-2019 20:00,35,,,,,,,,,
25-09-2019 21:00,35,,,,,,,,,
25-09-2019 22:00,35,,,,,,,,,
25-09-2019 23:00,35,,,,,,,,,
26-09-2019 00:00,32,,,,,,,,,
26-09-2019 01:00,32,,,,,,,,,
26-09-2019 02:00,32,,,,,,,,,
26-09-2019 03:00,32,,,,,,,,,
26-09-2019 04:00,32,,,,,,,,,
26-09-2019 05:00,32,,,,,,,,,
26-09-2019 06:00,32,,,,,,,,,
26-09-2019 07:00,32,,,,,,,,,
26-09-2019 08:00,32,,,,,,,,,
26-09-2019 09:00,32,,,,,,,,,
26-09-2019 10:00,32,,,,,,,,,
26-09-2019 11:00,32,,,,,,,,,
26-09-2019 12:00,32,,,,,,,,,
26-09-2019 13:00,32,,,,,,,,,
26-09-2019 14:00,32,,,,,,,,,
26-09-2019 15:00,32,,,,,,,,,
26-09-2019 16:00,32,,,,,,,,,
26-09-2019 17:00,32,,,,,,,,,
26-09-2019 18:00,32,,,,,,,,,
26-09-2019 19:00,32,,,,,,,,,
26-09-2019 20:00,32,,,,,,,,,
26-09-2019 21:00,32,,,,,,,,,
26-09-2019 22:00,32,,,,,,,,,
26-09-2019 23:00,32,,,,,,,,,
27-09-2019 00:00,31,,,,,,,,,
27-09-2019 01:00,31,,,,,,,,,
27-09-2019 02:00,31,,,,,,,,,
27-09-2019 03:00,31,,,,,,,,,
27-09-2019 04:00,31,,,,,,,,,
27-09-2019 05:00,31,,,,,,,,,
27-09-2019 06:00,31,,,,,,,,,
27-09-2019 07:00,31,,,,,,,,,
27-09-2019 08:00,31,,,,,,,,,
27-09-2019 09:00,31,,,,,,,,,
27-09-2019 10:00,31,,,,,,,,,
27-09-2019 11:00,31,,,,,,,,,
27-09-2019 12:00,31,,,,,,,,,
27-09-2019 13:00,31,,,,,,,,,
27-09-2019 14:00,31,,,,,,,,,
27-09-2019 15:00,31,,,,,,,,,
27-09-2019 16:00,31,,,,,,,,,
27-09-2019 17:00,31,,,,,,,,,
27-09-2019 18:00,31,,,,,,,,,
27-09-2019 19:00,31,,,,,,,,,
27-09-2019 20:00,31,,,,,,,,,
27-09-2019 21:00,31,,,,,,,,,
27-09-2019 22:00,31,,,,,,,,,
27-09-2019 23:00,31,,,,,,,,,
28-09-2019 00:00,30,,,,,,,,,
28-09-2019 01:00,30,,,,,,,,,
28-09-2019 02:00,30,,,,,,,,,
28-09-2019 03:00,30,,,,,,,,,
28-09-2019 04:00,30,,,,,,,,,
28-09-2019 05:00,30,,,,,,,,,
28-09-2019 06:00,30,,,,,,,,,
28-09-2019 07:00,30,,,,,,,,,
28-09-2019 08:00,30,,,,,,,,,
28-09-2019 09:00,30,,,,,,,,,
28-09-2019 10:00,30,,,,,,,,,
28-09-2019 11:00,30,,,,,,,,,
28-09-2019 12:00,30,,,,,,,,,
28-09-2019 13:00,30,,,,,,,,,
28-09-2019 14:00,30,,,,,,,,,
28-09-2019 15:00,30,,,,,,,,,
28-09-2019 16:00,30,,,,,,,,,
28-09-2019 17:00,30,,,,,,,,,
28-09-2019 18:00,30,,,,,,,,,
28-09-2019 19:00,30,,,,,,,,,
28-09-2019 20:00,30,,,,,,,,,
28-09-2019 21:00,30,,,,,,,,,
28-09-2019 22:00,30,,,,,,,,,
28-09-2019 23:00,30,,,,,,,,,
29-09-2019 00:00,30,,,,,,,,,
29-09-2019 01:00,30,,,,,,,,,
29-09-2019 02:00,30,,,,,,,,,
29-09-2019 03:00,30,,,,,,,,,
29-09-2019 04:00,30,,,,,,,,,
29-09-2019 05:00,30,,,,,,,,,
29-09-2019 06:00,30,,,,,,,,,
29-09-2019 07:00,30,,,,,,,,,
29-09-2019 08:00,30,,,,,,,,,
29-09-2019 09:00,30,,,,,,,,,
29-09-2019 10:00,30,,,,,,,,,
29-09-2019 11:00,30,,,,,,,,,
29-09-2019 12:00,30,,,,,,,,,
29-09-2019 13:00,30,,,,,,,,,
29-09-2019 14:00,30,,,,,,,,,
29-09-2019 15:00,30,,,,,,,,,
29-09-2019 16:00,30,,,,,,,,,
29-09-2019 17:00,30,,,,,,,,,
29-09-2019 18:00,30,,,,,,,,,
29-09-2019 19:00,30,,,,,,,,,
29-09-2019 20:00,30,,,,,,,,,
29-09-2019 21:00,30,,,,,,,,,
29-09-2019 22:00,30,,,,,,,,,
29-09-2019 23:00,30,,,,,,,,,
30-09-2019 00:00,32,,,,,,,,,
30-09-2019 01:00,32,,,,,,,,,
30-09-2019 02:00,32,,,,,,,,,
30-09-2019 03:00,32,,,,,,,,,
30-09-2019 04:00,32,,,,,,,,,
30-09-2019 05:00,32,,,,,,,,,
30-09-2019 06:00,32,,,,,,,,,
30-09-2019 07:00,32,,,,,,,,,
30-09-2019 08:00,32,,,,,,,,,
30-09-2019 09:00,32,,,,,,,,,
30-09-2019 10:00,32,,,,,,,,,
30-09-2019 11:00,32,,,,,,,,,
30-09-2019 12:00,32,,,,,,,,,
30-09-2019 13:00,32,,,,,,,,,
30-09-2019 14:00,32,,,,,,,,,
30-09-2019 15:00,32,,,,,,,,,
30-09-2019 16:00,32,,,,,,,,,
30-09-2019 17:00,32,,,,,,,,,
30-09-2019 18:00,32,,,,,,,,,
30-09-2019 19:00,32,,,,,,,,,
30-09-2019 20:00,32,,,,,,,,,
30-09-2019 21:00,32,,,,,,,,,
30-09-2019 22:00,32,,,,,,,,,
30-09-2019 23:00,32,,,,,,,,,
